timestamp,device_id,device_type,cpu_usage,memory_usage,bandwidth_mbps,latency_ms,packet_loss_percent,error_rate_percent,tcp_connections,udp_connections,disk_io_percent,temperature_c,issue_detected
2023-01-16 08:45:00,DEV-037,Firewall,27.67,43.22,509.64,6.0,0.67,0.13,170,85,20.44,49.6,none
2023-01-16 08:50:00,DEV-040,Workstation,48.08,26.83,474.08,1.39,0.0,0.07,146,71,5.79,48.9,none
2023-01-16 08:55:00,DEV-016,Router,27.08,50.48,398.08,4.0,0.63,0.08,155,85,8.58,47.4,none
2023-01-16 09:00:00,DEV-031,Switch,23.62,31.28,391.01,6.63,0.02,0.13,160,81,21.97,43.5,none
2023-01-16 09:05:00,DEV-028,Firewall,47.92,39.49,256.27,4.85,0.74,0.12,204,74,18.71,43.8,none
2023-01-16 09:10:00,DEV-050,Switch,26.05,38.94,344.17,1.0,0.33,0.1,168,68,15.49,50.2,none
2023-01-16 09:15:00,DEV-043,Router,17.73,42.66,643.59,3.58,0.04,0.19,173,96,19.29,48.2,none
2023-01-16 09:20:00,DEV-012,Firewall,0.34,39.37,642.14,2.21,0.4,0.12,126,80,23.09,46.5,none
2023-01-16 09:25:00,DEV-027,Switch,31.69,34.67,559.42,5.68,5.0,0.11,160,97,22.48,45.5,packet_loss
2023-01-16 09:30:00,DEV-043,Switch,29.8,61.25,331.54,4.59,0.35,0.01,160,75,20.26,44.1,none
2023-01-16 09:35:00,DEV-030,Workstation,49.0,55.2,334.81,8.53,0.43,0.13,155,82,24.45,51.6,none
2023-01-16 09:40:00,DEV-041,Firewall,49.36,85.0,487.36,3.87,0.71,0.13,139,106,28.59,54.1,high_memory
2023-01-16 09:45:00,DEV-002,Firewall,25.86,43.42,470.52,10.21,0.5,0.16,181,78,20.44,47.6,none
2023-01-16 09:50:00,DEV-040,Firewall,56.57,42.56,423.71,6.86,0.16,0.11,181,88,15.46,40.0,none
2023-01-16 09:55:00,DEV-039,Server,55.51,42.52,364.79,7.28,0.74,0.05,225,69,26.27,54.9,none
2023-01-16 10:00:00,DEV-041,Workstation,51.03,47.74,285.16,9.08,0.76,0.03,196,81,17.78,42.1,none
2023-01-16 10:05:00,DEV-025,Server,40.28,54.32,425.8,5.26,1.51,0.12,178,60,9.14,52.3,none
2023-01-16 10:10:00,DEV-001,Firewall,55.4,65.19,488.06,7.51,0.0,0.13,180,66,28.45,44.1,none
2023-01-16 10:15:00,DEV-023,Server,36.52,41.52,737.2,4.09,0.33,0.06,138,83,25.11,41.2,none
2023-01-16 10:20:00,DEV-048,Server,43.31,51.97,360.08,5.13,0.47,0.1,134,77,20.25,54.3,none
2023-01-16 10:25:00,DEV-045,Switch,38.39,60.69,712.12,2.36,0.41,0.17,155,77,26.0,50.3,none
2023-01-16 10:30:00,DEV-017,Server,37.28,41.29,43.64,5.09,0.39,0.05,143,71,21.35,43.6,bandwidth_saturation
2023-01-16 10:35:00,DEV-006,Server,44.43,46.72,691.03,3.93,1.03,0.15,194,85,17.75,42.3,none
2023-01-16 10:40:00,DEV-023,Router,64.01,57.79,348.78,6.96,0.25,0.12,174,109,21.9,44.3,none
2023-01-16 10:45:00,DEV-034,Firewall,38.39,57.44,618.26,4.97,0.0,0.0,156,56,15.77,43.9,none
2023-01-16 10:50:00,DEV-049,Firewall,68.87,46.1,608.0,6.01,0.0,0.08,113,114,5.45,42.9,none
2023-01-16 10:55:00,DEV-030,Router,33.82,32.81,515.21,4.92,0.55,0.13,157,87,28.9,36.8,none
2023-01-16 11:00:00,DEV-038,Switch,48.23,32.09,403.64,5.24,0.62,0.13,121,112,16.66,41.4,none
2023-01-16 11:05:00,DEV-037,Server,18.65,28.19,290.03,5.63,0.68,0.06,115,75,20.78,46.3,none
2023-01-16 11:10:00,DEV-049,Router,23.27,42.63,735.08,2.61,0.49,0.12,120,92,9.29,48.2,none
2023-01-16 11:15:00,DEV-019,Workstation,38.38,27.61,603.15,3.21,0.45,0.13,121,69,29.01,34.7,none
2023-01-16 11:20:00,DEV-016,Server,59.02,27.07,395.11,5.56,0.68,0.11,151,71,32.49,48.9,none
2023-01-16 11:25:00,DEV-009,Server,55.37,39.59,150.77,7.04,0.61,0.11,132,73,15.21,45.2,none
2023-01-16 11:30:00,DEV-008,Router,20.7,53.8,805.49,3.8,0.02,0.09,159,89,32.82,49.1,none
2023-01-16 11:35:00,DEV-014,Router,10.57,29.81,560.85,4.09,0.95,0.05,178,67,22.1,40.9,none
2023-01-16 11:40:00,DEV-012,Switch,46.13,57.52,537.95,8.82,0.28,0.1,175,61,20.5,48.3,none
2023-01-16 11:45:00,DEV-048,Server,51.68,58.35,369.64,5.58,0.11,0.06,144,102,24.22,45.2,none
2023-01-16 11:50:00,DEV-023,Switch,44.48,50.9,555.35,3.85,0.21,0.09,126,92,32.23,47.8,none
2023-01-16 11:55:00,DEV-039,Firewall,10.6,37.05,502.72,2.13,0.51,0.12,192,116,10.47,44.4,none
2023-01-16 12:00:00,DEV-024,Router,36.19,36.09,514.8,4.84,0.68,0.17,153,70,11.8,55.2,none
2023-01-16 12:05:00,DEV-044,Firewall,51.35,49.45,475.1,8.22,0.45,0.01,157,55,22.15,51.7,none
2023-01-16 12:10:00,DEV-035,Server,12.67,33.86,629.71,4.0,0.62,0.12,176,67,0.0,47.0,none
2023-01-16 12:15:00,DEV-026,Server,14.22,55.88,493.66,4.41,0.71,0.01,143,88,22.02,42.6,none
2023-01-16 12:20:00,DEV-019,Server,30.58,63.17,636.9,3.67,0.9,0.14,164,90,10.83,52.5,none
2023-01-16 12:25:00,DEV-012,Server,52.03,47.6,536.54,4.82,0.33,0.13,126,83,20.78,46.9,none
2023-01-16 12:30:00,DEV-035,Firewall,51.88,49.5,604.03,1.12,0.64,0.1,161,69,29.21,46.3,none
2023-01-16 12:35:00,DEV-042,Switch,26.59,37.84,635.42,4.83,0.5,0.09,180,89,10.5,40.1,none
2023-01-16 12:40:00,DEV-007,Server,37.83,36.94,175.92,3.51,0.42,0.08,171,35,13.82,49.0,none
2023-01-16 12:45:00,DEV-027,Server,27.75,30.12,397.89,5.89,0.42,0.06,164,87,9.89,45.5,none
2023-01-16 12:50:00,DEV-041,Router,18.28,58.7,684.68,4.42,0.82,0.06,145,68,19.8,45.3,none
2023-01-16 12:55:00,DEV-009,Workstation,37.73,43.58,519.09,7.51,0.0,0.2,139,78,30.63,48.0,none
2023-01-16 13:00:00,DEV-006,Workstation,45.8,59.61,475.29,6.84,0.12,0.12,166,102,25.66,46.0,none
2023-01-16 13:05:00,DEV-027,Router,33.01,40.72,451.96,2.4,1.02,0.15,157,96,26.02,40.0,none
2023-01-16 13:10:00,DEV-016,Switch,47.33,59.9,398.32,1.93,0.15,0.1,113,76,14.76,45.0,none
2023-01-16 13:15:00,DEV-031,Router,30.13,44.23,590.38,3.08,0.58,0.06,149,78,22.84,45.9,none
2023-01-16 13:20:00,DEV-002,Workstation,56.36,44.35,405.87,6.86,0.6,0.14,146,53,37.95,42.0,none
2023-01-16 13:25:00,DEV-042,Server,20.37,53.27,358.23,4.22,0.54,0.09,139,111,19.11,40.5,none
2023-01-16 13:30:00,DEV-013,Switch,52.44,36.0,483.64,3.19,0.56,0.1,149,83,26.54,48.5,none
2023-01-16 13:35:00,DEV-047,Switch,22.19,36.57,638.66,3.43,0.65,0.14,100,71,26.52,44.3,none
2023-01-16 13:40:00,DEV-046,Switch,31.72,54.64,665.59,3.64,1.03,0.01,104,70,17.32,43.6,none
2023-01-16 13:45:00,DEV-019,Router,29.77,35.96,466.95,3.82,0.7,0.1,143,78,28.91,42.6,none
2023-01-16 13:50:00,DEV-014,Workstation,18.69,32.94,465.05,5.96,0.76,0.18,172,62,18.37,34.2,none
2023-01-16 13:55:00,DEV-016,Workstation,33.12,37.41,153.05,9.22,0.39,0.0,141,113,35.26,45.3,none
2023-01-16 14:00:00,DEV-016,Switch,39.24,59.38,477.42,5.92,0.75,0.05,196,62,14.93,45.5,none
2023-01-16 14:05:00,DEV-033,Router,51.89,52.8,492.59,5.57,0.82,0.1,125,67,27.27,40.9,none
2023-01-16 14:10:00,DEV-022,Switch,14.28,41.03,488.7,6.72,0.06,0.12,184,63,20.65,34.2,none
2023-01-16 14:15:00,DEV-047,Router,100.0,54.23,497.0,2.35,0.7,0.09,66,95,29.31,51.7,high_cpu
2023-01-16 14:20:00,DEV-044,Server,18.64,21.68,438.44,6.04,0.22,0.02,171,73,24.98,45.1,none
2023-01-16 14:25:00,DEV-031,Server,35.31,43.91,446.23,4.08,3.0,0.12,187,69,34.93,46.9,packet_loss
2023-01-16 14:30:00,DEV-017,Workstation,41.67,52.54,646.27,4.09,0.67,0.15,138,80,13.86,42.5,none
2023-01-16 14:35:00,DEV-050,Workstation,32.56,33.83,490.56,5.66,0.63,0.06,131,97,15.13,49.1,none
2023-01-16 14:40:00,DEV-035,Router,26.82,49.21,612.85,1.0,0.76,0.17,140,86,13.29,46.8,none
2023-01-16 14:45:00,DEV-047,Router,74.72,18.32,424.89,6.59,0.88,0.03,130,68,14.78,44.4,none
2023-01-16 14:50:00,DEV-026,Router,16.38,41.63,359.58,4.86,0.29,0.09,118,99,17.4,45.1,none
2023-01-16 14:55:00,DEV-046,Workstation,35.62,44.77,500.33,6.61,0.41,0.06,151,67,19.4,39.7,none
2023-01-16 15:00:00,DEV-029,Server,53.56,35.32,679.91,4.88,0.76,0.06,90,47,40.02,42.0,none
2023-01-16 15:05:00,DEV-007,Switch,54.26,29.12,526.83,5.7,1.35,0.08,128,87,12.6,47.0,none
2023-01-16 15:10:00,DEV-049,Workstation,37.01,35.64,574.16,5.22,0.73,0.18,134,71,9.23,47.6,none
2023-01-16 15:15:00,DEV-008,Switch,28.15,48.84,674.82,3.63,0.36,0.15,171,92,16.87,37.8,none
2023-01-16 15:20:00,DEV-043,Firewall,27.14,32.58,587.23,5.57,0.32,0.08,164,73,15.35,54.9,none
2023-01-16 15:25:00,DEV-016,Server,29.58,52.72,558.89,1.95,0.3,0.14,146,50,23.16,42.1,none
2023-01-16 15:30:00,DEV-007,Firewall,44.36,76.95,557.37,6.22,0.42,0.04,180,67,18.17,54.0,none
2023-01-16 15:35:00,DEV-005,Server,32.76,59.28,558.12,3.89,0.6,0.06,177,104,20.39,51.7,none
2023-01-16 15:40:00,DEV-032,Switch,40.23,55.67,942.68,9.95,0.45,0.11,118,95,23.11,41.1,none
2023-01-16 15:45:00,DEV-022,Firewall,55.63,41.51,421.86,5.8,0.36,0.1,202,67,25.4,42.1,none
2023-01-16 15:50:00,DEV-022,Server,23.23,43.72,902.66,6.56,0.64,0.07,138,50,34.36,46.3,none
2023-01-16 15:55:00,DEV-037,Firewall,40.56,47.15,813.52,5.6,0.44,0.19,146,46,7.78,44.0,none
2023-01-16 16:00:00,DEV-049,Switch,42.21,54.56,362.25,4.55,0.26,0.16,188,119,22.81,54.3,none
2023-01-16 16:05:00,DEV-019,Router,27.44,47.29,340.88,6.15,0.59,0.0,183,97,15.55,46.4,none
2023-01-16 16:10:00,DEV-024,Workstation,15.43,35.46,750.36,2.69,0.5,0.03,160,91,25.79,47.3,none
2023-01-16 16:15:00,DEV-019,Firewall,59.24,38.05,341.26,3.83,0.1,0.1,145,89,7.07,44.9,none
2023-01-16 16:20:00,DEV-011,Workstation,56.06,51.57,215.67,4.98,0.28,0.1,138,114,20.69,46.6,none
2023-01-16 16:25:00,DEV-031,Server,37.18,50.4,467.47,6.55,0.38,0.17,164,76,26.74,47.5,none
2023-01-16 16:30:00,DEV-010,Switch,50.25,45.74,463.82,5.27,0.35,0.15,194,91,31.35,50.6,none
2023-01-16 16:35:00,DEV-019,Server,33.82,54.74,307.56,5.37,0.15,0.09,106,101,16.84,49.5,none
2023-01-16 16:40:00,DEV-015,Router,36.71,22.58,427.38,3.94,0.5,0.18,200,75,9.92,41.3,none
2023-01-16 16:45:00,DEV-038,Firewall,45.04,43.41,263.7,3.99,0.89,0.11,151,72,16.32,47.7,none
2023-01-16 16:50:00,DEV-001,Firewall,39.98,53.96,582.0,5.04,0.62,0.07,148,106,20.09,43.9,none
2023-01-16 16:55:00,DEV-033,Workstation,41.01,30.72,533.13,8.39,0.26,0.11,149,79,19.46,48.6,none
2023-01-16 17:00:00,DEV-040,Switch,21.38,52.98,510.37,1.47,0.61,0.11,123,83,9.47,41.6,none
2023-01-16 17:05:00,DEV-042,Switch,38.41,24.49,327.29,3.0,0.52,0.12,123,61,21.1,45.6,none
2023-01-16 17:10:00,DEV-033,Firewall,27.35,66.66,527.66,4.66,0.38,0.15,166,45,14.43,42.8,none
2023-01-16 17:15:00,DEV-025,Server,37.68,52.24,339.48,4.84,1.01,0.1,129,53,16.1,39.6,none
2023-01-16 17:20:00,DEV-034,Server,31.94,51.22,505.54,4.04,0.0,0.14,139,82,12.71,43.0,none
2023-01-16 17:25:00,DEV-025,Router,29.16,28.71,363.81,4.97,0.59,0.07,113,72,26.24,40.3,none
2023-01-16 17:30:00,DEV-005,Firewall,38.06,36.79,669.28,3.99,0.7,0.15,196,52,8.82,50.8,none
2023-01-16 17:35:00,DEV-014,Switch,52.89,37.32,14.45,5.16,0.04,0.06,155,86,32.65,43.1,none
2023-01-16 17:40:00,DEV-039,Router,23.22,55.73,556.56,4.27,0.51,0.08,170,113,14.2,47.1,none
2023-01-16 17:45:00,DEV-023,Server,14.92,31.85,584.38,4.86,0.17,0.1,176,51,33.97,47.9,none
2023-01-16 17:50:00,DEV-041,Router,46.77,44.71,762.07,6.92,0.39,0.14,128,74,31.73,46.9,none
2023-01-16 17:55:00,DEV-034,Switch,47.8,58.76,582.23,3.38,1.0,0.13,167,81,28.89,54.6,none
2023-01-16 18:00:00,DEV-024,Router,32.24,57.51,505.16,1.0,0.08,0.12,180,92,26.15,57.9,none
2023-01-16 18:05:00,DEV-007,Firewall,45.8,41.55,481.0,8.27,0.12,0.16,150,63,8.4,52.4,none
2023-01-16 18:10:00,DEV-018,Workstation,25.02,45.48,353.79,8.93,0.53,0.03,137,107,12.19,43.2,none
2023-01-16 18:15:00,DEV-048,Workstation,55.69,48.84,317.08,5.45,0.45,0.1,178,84,19.26,44.3,none
2023-01-16 18:20:00,DEV-004,Server,54.03,36.09,174.81,4.55,0.61,0.08,134,72,19.8,38.5,none
2023-01-16 18:25:00,DEV-016,Switch,47.8,12.78,581.0,5.63,0.65,0.0,158,69,32.82,46.8,none
2023-01-16 18:30:00,DEV-048,Switch,20.23,24.45,407.78,6.62,0.85,0.11,152,73,19.83,51.1,none
2023-01-16 18:35:00,DEV-042,Switch,32.69,52.64,420.74,7.03,0.67,0.15,206,28,26.03,47.3,none
2023-01-16 18:40:00,DEV-046,Server,44.6,47.62,535.98,5.67,0.77,0.14,149,76,20.16,42.9,none
2023-01-16 18:45:00,DEV-039,Firewall,64.59,29.49,612.47,6.49,0.34,0.11,187,73,30.5,50.6,none
2023-01-16 18:50:00,DEV-006,Switch,27.24,31.44,524.81,2.52,0.0,0.08,215,71,23.04,48.5,none
2023-01-16 18:55:00,DEV-005,Switch,37.28,40.73,684.31,5.08,0.47,0.14,119,54,7.0,47.8,none
2023-01-16 19:00:00,DEV-004,Switch,35.44,54.65,507.64,2.26,0.39,0.14,142,103,16.37,48.6,none
2023-01-16 19:05:00,DEV-038,Workstation,11.16,42.02,441.94,2.2,0.83,0.07,127,106,21.29,48.9,none
2023-01-16 19:10:00,DEV-007,Workstation,12.36,35.16,812.96,6.71,0.18,0.11,120,107,1.84,46.4,none
2023-01-16 19:15:00,DEV-004,Firewall,41.81,31.39,459.03,5.75,0.0,0.04,145,63,16.29,44.9,none
2023-01-16 19:20:00,DEV-005,Switch,24.25,44.42,544.7,6.56,0.13,0.07,167,50,20.85,45.1,none
2023-01-16 19:25:00,DEV-029,Router,0.0,38.81,549.62,4.58,0.36,0.11,179,90,13.95,37.7,none
2023-01-16 19:30:00,DEV-007,Workstation,45.7,30.61,420.79,5.4,0.84,0.16,151,69,10.39,54.8,none
2023-01-16 19:35:00,DEV-039,Server,33.56,52.88,529.52,4.01,0.34,0.03,183,77,31.44,42.8,none
2023-01-16 19:40:00,DEV-001,Workstation,33.44,31.15,453.28,2.52,0.62,0.11,194,50,29.73,40.1,none
2023-01-16 19:45:00,DEV-008,Server,43.07,31.0,530.42,1.0,0.3,0.11,202,37,19.98,42.4,none
2023-01-16 19:50:00,DEV-013,Workstation,9.17,31.25,429.33,5.93,0.53,0.03,94,88,18.44,53.1,none
2023-01-16 19:55:00,DEV-040,Server,32.63,58.47,581.58,6.64,0.63,0.12,81,75,14.69,51.4,none
2023-01-16 20:00:00,DEV-017,Server,22.89,41.39,620.13,5.6,0.55,0.16,157,69,9.63,47.4,none
2023-01-16 20:05:00,DEV-032,Switch,26.37,41.86,661.75,4.56,0.37,0.09,142,60,33.42,42.3,none
2023-01-16 20:10:00,DEV-031,Workstation,49.69,32.53,582.43,5.34,0.51,0.11,162,75,18.58,47.9,none
2023-01-16 20:15:00,DEV-042,Firewall,20.79,29.2,526.84,1.0,0.0,0.19,196,68,27.99,50.2,none
2023-01-16 20:20:00,DEV-035,Switch,44.99,43.81,593.97,6.6,0.69,0.02,210,128,4.73,47.6,none
2023-01-16 20:25:00,DEV-044,Workstation,68.61,56.78,651.94,2.12,0.74,0.11,173,59,11.43,44.3,none
2023-01-16 20:30:00,DEV-041,Server,32.24,42.87,428.07,4.6,0.3,0.1,107,90,22.08,38.7,none
2023-01-16 20:35:00,DEV-049,Switch,57.82,34.84,678.34,5.66,0.8,0.11,167,99,35.26,50.4,none
2023-01-16 20:40:00,DEV-021,Workstation,44.65,28.58,137.62,4.74,0.29,0.07,147,93,15.03,49.5,none
2023-01-16 20:45:00,DEV-011,Switch,38.43,45.21,781.25,5.36,4.84,0.13,203,79,23.52,44.5,packet_loss
2023-01-16 20:50:00,DEV-044,Firewall,36.39,38.88,415.99,8.39,3.34,0.02,153,100,29.94,39.0,packet_loss
2023-01-16 20:55:00,DEV-022,Workstation,54.63,69.47,397.38,4.65,0.13,0.19,105,72,26.28,41.6,none
2023-01-16 21:00:00,DEV-013,Router,23.1,44.14,858.52,4.49,0.44,0.04,161,97,15.15,47.7,none
2023-01-16 21:05:00,DEV-014,Firewall,28.96,22.04,568.6,9.15,0.14,0.11,189,77,8.59,45.2,none
2023-01-16 21:10:00,DEV-021,Workstation,60.3,38.69,534.84,2.89,0.47,0.12,153,71,23.54,48.3,none
2023-01-16 21:15:00,DEV-044,Firewall,48.98,41.25,406.85,8.93,0.54,0.09,105,61,14.86,47.2,none
2023-01-16 21:20:00,DEV-014,Workstation,32.6,44.95,285.01,7.81,0.28,0.11,134,73,13.65,46.5,none
2023-01-16 21:25:00,DEV-021,Switch,23.24,48.54,482.18,6.26,0.72,0.08,160,71,30.53,43.2,none
2023-01-16 21:30:00,DEV-026,Switch,34.92,39.14,390.04,9.07,0.65,0.1,135,102,15.63,45.6,none
2023-01-16 21:35:00,DEV-040,Switch,70.99,33.28,580.94,5.58,0.66,0.09,132,84,16.35,33.3,none
2023-01-16 21:40:00,DEV-034,Server,25.58,40.97,338.32,5.3,0.27,0.1,215,104,24.73,54.0,none
2023-01-16 21:45:00,DEV-027,Firewall,36.86,44.02,341.66,7.56,1.09,0.15,192,25,38.72,44.5,none
2023-01-16 21:50:00,DEV-017,Server,73.29,65.55,615.86,4.31,0.55,0.0,177,28,17.61,52.7,none
2023-01-16 21:55:00,DEV-020,Firewall,48.77,26.41,298.95,3.81,0.52,0.14,168,58,24.95,48.6,none
2023-01-16 22:00:00,DEV-022,Firewall,45.29,74.51,608.95,6.94,1.06,0.14,133,104,16.79,40.1,none
2023-01-16 22:05:00,DEV-021,Server,24.51,59.55,593.04,7.12,0.69,0.11,159,91,15.18,38.5,none
2023-01-16 22:10:00,DEV-037,Server,30.69,51.31,402.82,9.26,0.63,0.11,131,98,10.3,46.6,none
2023-01-16 22:15:00,DEV-001,Server,31.43,46.23,572.94,2.71,3.0,0.05,176,87,16.78,54.8,packet_loss
2023-01-16 22:20:00,DEV-023,Switch,57.24,57.3,391.37,7.06,0.6,0.06,146,59,14.29,39.3,none
2023-01-16 22:25:00,DEV-050,Firewall,52.32,43.93,358.76,6.03,0.5,1.0,154,51,16.03,39.2,high_errors
2023-01-16 22:30:00,DEV-013,Switch,46.41,57.79,268.4,4.75,0.85,0.02,136,79,28.54,47.7,none
2023-01-16 22:35:00,DEV-017,Firewall,49.21,52.01,444.03,8.29,0.3,0.0,95,77,17.35,42.3,none
2023-01-16 22:40:00,DEV-002,Firewall,40.23,59.19,568.1,6.3,0.18,0.07,171,82,23.82,48.1,none
2023-01-16 22:45:00,DEV-025,Firewall,40.47,63.77,420.27,3.36,0.0,0.14,132,105,21.98,43.3,none
2023-01-16 22:50:00,DEV-048,Switch,22.16,54.94,491.92,5.54,0.68,0.11,124,90,26.56,46.8,none
2023-01-16 22:55:00,DEV-040,Workstation,47.46,53.49,440.59,4.13,1.17,0.17,148,93,12.5,42.0,none
2023-01-16 23:00:00,DEV-018,Router,19.28,86.79,544.6,7.17,0.44,0.15,169,129,33.34,52.5,high_memory
2023-01-16 23:05:00,DEV-021,Server,50.52,34.06,543.92,9.5,0.65,0.06,160,60,13.15,47.1,none
2023-01-16 23:10:00,DEV-038,Server,49.08,35.21,416.07,2.15,0.46,0.0,141,81,5.95,40.0,none
2023-01-16 23:15:00,DEV-003,Server,37.08,42.43,477.45,5.58,0.0,0.14,140,68,5.08,43.7,none
2023-01-16 23:20:00,DEV-046,Server,45.67,46.49,525.62,4.32,0.48,0.04,149,70,11.0,48.8,none
2023-01-16 23:25:00,DEV-039,Workstation,14.36,51.08,588.07,3.95,0.81,0.07,131,55,19.93,40.2,none
2023-01-16 23:30:00,DEV-007,Router,26.11,44.01,496.47,7.51,0.78,0.13,145,71,19.79,42.2,none
2023-01-16 23:35:00,DEV-018,Workstation,27.48,43.85,368.24,3.37,0.79,0.03,118,105,16.86,51.9,none
2023-01-16 23:40:00,DEV-019,Router,20.48,45.68,615.77,3.19,1.0,0.08,165,66,31.93,46.5,none
2023-01-16 23:45:00,DEV-048,Router,69.45,58.95,625.55,3.09,0.53,0.08,150,82,12.79,44.2,none
2023-01-16 23:50:00,DEV-050,Server,36.55,32.68,620.06,5.44,0.74,0.12,98,63,33.23,48.9,none
2023-01-16 23:55:00,DEV-010,Workstation,13.67,50.44,375.21,1.0,1.0,0.1,156,54,10.77,37.0,none
2023-01-17 00:00:00,DEV-013,Workstation,59.25,85.0,742.52,3.03,0.13,0.1,129,81,12.98,43.4,high_memory
2023-01-17 00:05:00,DEV-021,Workstation,26.63,55.14,576.89,5.5,0.82,0.11,155,77,14.27,41.4,none
2023-01-17 00:10:00,DEV-043,Firewall,40.21,57.02,585.55,6.13,0.17,0.13,138,83,24.42,39.2,none
2023-01-17 00:15:00,DEV-019,Router,40.37,47.64,649.8,3.97,0.48,0.11,134,69,15.41,44.4,none
2023-01-17 00:20:00,DEV-050,Router,64.21,43.7,573.13,5.06,0.41,0.1,173,78,18.71,43.8,none
2023-01-17 00:25:00,DEV-045,Firewall,23.11,57.29,432.96,7.94,0.57,0.17,144,65,28.35,42.2,none
2023-01-17 00:30:00,DEV-024,Server,57.29,51.75,719.67,3.05,0.79,0.06,78,97,19.95,49.8,none
2023-01-17 00:35:00,DEV-014,Switch,59.085,58.578,724.66,10.48,0.36,0.1,154,23,23.93,51.8,multiple_issues
2023-01-17 00:40:00,DEV-015,Server,37.28,39.76,558.17,8.49,0.64,0.11,138,58,20.19,45.2,none
2023-01-17 00:45:00,DEV-013,Firewall,13.544999999999998,46.91700000000001,673.83,8.96,0.0,0.18,123,70,28.5,41.3,multiple_issues
2023-01-17 00:50:00,DEV-048,Router,12.705000000000002,61.646,619.53,8.12,0.46,0.04,120,73,25.19,45.5,multiple_issues
2023-01-17 00:55:00,DEV-042,Server,79.98,84.04500000000002,632.99,3.64,0.41,0.14,146,47,15.58,33.6,multiple_issues
2023-01-17 01:00:00,DEV-032,Router,50.79,47.56700000000001,445.9,14.72,0.1,0.06,115,101,29.05,46.8,multiple_issues
2023-01-17 01:05:00,DEV-004,Workstation,63.974999999999994,39.533,529.88,5.52,0.51,0.08,132,80,25.42,53.9,multiple_issues
2023-01-17 01:10:00,DEV-037,Server,46.29,72.15,530.14,8.57,0.63,0.11,144,85,23.45,37.9,none
2023-01-17 01:15:00,DEV-033,Firewall,48.53,27.01,605.18,6.2,0.93,0.06,120,102,11.4,39.1,none
2023-01-17 01:20:00,DEV-032,Firewall,41.16,44.26,523.3,6.08,0.66,0.1,151,78,20.28,38.1,none
2023-01-17 01:25:00,DEV-041,Router,74.07000000000001,74.633,595.61,12.24,0.2,0.03,174,80,21.36,46.1,multiple_issues
2023-01-17 01:30:00,DEV-037,Router,62.835,68.354,485.69,2.38,0.71,0.13,111,56,27.06,50.6,multiple_issues
2023-01-17 01:35:00,DEV-050,Router,0.0,65.143,466.9,10.3,0.54,0.06,169,66,25.98,49.8,multiple_issues
2023-01-17 01:40:00,DEV-033,Router,24.95,34.65,517.05,8.01,0.32,0.08,159,93,24.22,45.2,none
2023-01-17 01:45:00,DEV-030,Workstation,33.45,48.8,19.91,8.74,0.44,0.11,212,65,38.66,48.7,none
2023-01-17 01:50:00,DEV-013,Router,67.11,68.315,373.78,3.4,0.15,0.15,121,46,19.37,47.9,multiple_issues
2023-01-17 01:55:00,DEV-028,Firewall,38.62,52.1,673.25,6.14,0.45,0.07,173,85,13.11,51.5,none
2023-01-17 02:00:00,DEV-048,Switch,62.955,68.458,441.2,14.52,0.02,0.18,91,52,22.01,42.3,multiple_issues
2023-01-17 02:05:00,DEV-005,Switch,49.67999999999999,49.98500000000001,382.54,11.26,0.49,0.14,152,71,26.2,35.8,multiple_issues
2023-01-17 02:10:00,DEV-022,Server,0.0,25.77,448.47,5.78,0.0,0.1,139,82,4.74,58.1,none
2023-01-17 02:15:00,DEV-045,Server,38.53,30.22,519.42,7.99,0.11,0.03,146,79,25.68,52.4,none
2023-01-17 02:20:00,DEV-026,Workstation,49.75,28.18,339.34,3.4,0.73,0.13,187,91,14.98,44.0,none
2023-01-17 02:25:00,DEV-040,Server,16.13,94.26,406.09,7.45,0.68,0.2,162,88,18.54,43.1,high_memory
2023-01-17 02:30:00,DEV-021,Server,34.17,56.82,297.71,5.13,0.0,0.12,136,90,14.06,43.7,none
2023-01-17 02:35:00,DEV-015,Workstation,47.54,46.34,731.42,4.04,0.33,0.16,138,71,23.06,44.2,none
2023-01-17 02:40:00,DEV-021,Workstation,33.38,36.52,704.35,4.7,0.33,0.09,160,109,18.65,40.7,none
2023-01-17 02:45:00,DEV-043,Switch,66.84,46.46,484.11,5.14,0.13,0.1,172,104,17.13,45.9,none
2023-01-17 02:50:00,DEV-037,Firewall,56.63,45.29,607.92,5.85,0.3,0.05,181,26,14.65,38.0,none
2023-01-17 02:55:00,DEV-046,Workstation,53.97,61.21,391.35,10.53,0.91,0.11,194,67,17.79,47.3,none
2023-01-17 03:00:00,DEV-050,Switch,27.68,29.43,359.3,4.61,0.64,0.08,100,89,30.19,41.7,none
2023-01-17 03:05:00,DEV-012,Router,63.01,55.27,102.56,3.7,0.41,0.09,76,64,15.57,54.5,bandwidth_saturation
2023-01-17 03:10:00,DEV-003,Switch,41.47,35.26,434.22,5.85,0.39,0.07,133,89,8.95,39.6,none
2023-01-17 03:15:00,DEV-005,Firewall,24.15,31.59,376.45,6.79,0.81,0.11,156,66,3.35,45.7,none
2023-01-17 03:20:00,DEV-015,Switch,42.54,36.76,338.59,2.45,0.55,0.1,185,63,17.7,45.1,none
2023-01-17 03:25:00,DEV-011,Server,29.82,54.91,685.72,2.79,0.36,0.17,159,82,22.73,48.3,none
